year_week,year,week,skill,vacancy_count,avg_salary,unique_cities,unique_employers,has_salary_ratio,vacancy_score,salary_score,employer_score,geo_score,growth_score,competition_score,demand_index,demand_level,month,quarter,skill_encoded,vacancy_count_lag1,vacancy_count_lag2,vacancy_count_lag3,vacancy_count_lag4,vacancy_count_rolling_2,vacancy_count_rolling_4,vacancy_count_rolling_8,skill_avg_vacancies,skill_std_vacancies,skill_max_vacancies,skill_min_vacancies,skill_avg_salary,skill_avg_employers,vacancy_growth,is_growing
2025_W52,2025,52,mysql,8,765000.0,3,7,0.625,0.16279069767441862,0.8499981111153087,0.5528664994461185,0.3333333333333333,0.45,0.5714285714285714,0.479742902474261,4,14,5,25,9.0,9.0,8.0,9.0,8.5,8.5,7.0,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.11111111111111116,0
2026_W01,2026,1,mysql,6,950000.0,2,6,0.3333333333333333,0.11627906976744186,1.0,0.5173641628202729,0.2222222222222222,0.3888888888888889,0.6326530612244898,0.48686476258683353,4,1,1,25,8.0,9.0,9.0,8.0,7.0,8.0,6.875,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.25,0
2026_W02,2026,2,mysql,10,508333.3333333333,2,10,0.3,0.20930232558139536,0.564813559673571,0.6375346163564075,0.2222222222222222,0.7857142857142857,0.6103896103896104,0.46145689187888433,4,1,1,25,6.0,8.0,9.0,9.0,8.0,8.25,8.0,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.6666666666666667,1
2026_W03,2026,3,mysql,17,565625.0,5,15,0.47058823529411764,0.37209302325581395,0.6284708256203875,0.7371553325948247,0.5555555555555556,0.8181818181818181,0.5446428571428571,0.5711569363590879,4,1,1,25,10.0,6.0,8.0,9.0,13.5,10.25,9.5,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.7,1
2026_W04,2026,4,mysql,11,391666.6666666667,3,10,0.2727272727272727,0.23255813953488372,0.435184218109145,0.6375346163564075,0.3333333333333333,0.33333333333333337,0.5714285714285714,0.3980032126507363,3,2,1,25,17.0,10.0,6.0,8.0,14.0,11.0,9.75,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.3529411764705882,0
2026_W05,2026,5,mysql,4,0.0,1,4,0.0,0.06976744186046512,0.5,0.4279054192619903,0.1111111111111111,0.20833333333333331,0.657142857142857,0.3077747756061682,1,2,1,25,11.0,17.0,10.0,6.0,7.5,10.5,9.25,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.6363636363636364,0
2026_W06,2026,6,mysql,11,533333.3333333334,3,11,0.2727272727272727,0.23255813953488372,0.592591275723091,0.6606685561397696,0.3333333333333333,1.0,0.6071428571428571,0.5110631632598224,4,2,1,25,4.0,11.0,17.0,10.0,7.5,10.75,9.5,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,1.75,1
2026_W07,2026,7,mysql,8,275000.0,4,7,0.25,0.16279069767441862,0.3055548765447188,0.5528664994461185,0.4444444444444444,0.375,0.5714285714285714,0.34724320494272465,2,2,1,25,11.0,4.0,11.0,17.0,9.5,8.5,9.375,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.2727272727272727,0
2026_W08,2026,8,mysql,9,625000.0,2,8,0.4444444444444444,0.18604651162790697,0.6944429012379972,0.5841817796847145,0.2222222222222222,0.5555555555555556,0.5714285714285714,0.45197258067121354,3,3,1,25,8.0,11.0,4.0,11.0,8.5,8.0,9.5,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.125,1
2026_W09,2026,9,mysql,12,790000.0,5,12,0.4166666666666667,0.2558139534883721,0.8777758271648285,0.6819497177933491,0.5555555555555556,0.65,0.6043956043956042,0.5794757165018372,4,3,1,25,9.0,8.0,11.0,4.0,10.5,10.0,10.25,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.33333333333333326,1
2026_W10,2026,10,mysql,8,666666.6666666666,1,8,0.375,0.16279069767441862,0.7407390946538637,0.5841817796847145,0.1111111111111111,0.34615384615384615,0.6190476190476191,0.4292805075497563,3,3,1,25,12.0,9.0,8.0,11.0,10.0,9.25,10.0,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.33333333333333337,0
2026_W11,2026,11,mysql,8,837500.0,2,8,0.25,0.16279069767441862,0.9305534876589163,0.5841817796847145,0.2222222222222222,0.5,0.6190476190476191,0.5032298322967459,4,3,1,25,8.0,12.0,9.0,8.0,8.0,9.25,8.875,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.0,0
2026_W12,2026,12,mysql,8,650000.0,2,7,0.25,0.16279069767441862,0.7222206172875172,0.5528664994461185,0.2222222222222222,0.5,0.5714285714285714,0.44168741790620203,3,4,1,25,8.0,8.0,12.0,9.0,8.0,9.0,8.5,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.0,0
2026_W13,2026,13,mysql,6,300000.0,4,6,0.3333333333333333,0.11627906976744186,0.3333325925942387,0.5173641628202729,0.4444444444444444,0.3888888888888889,0.6326530612244898,0.3424201329576154,2,4,2,25,8.0,8.0,8.0,12.0,7.0,7.5,8.75,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.25,0
2026_W14,2026,14,mysql,14,467142.85714285716,5,13,0.5,0.3023255813953488,0.5190464656110289,0.701652995968979,0.5555555555555556,1.0,0.5714285714285714,0.5384056529151214,4,4,2,25,6.0,8.0,8.0,8.0,10.0,9.0,9.125,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,1.3333333333333335,1
2026_W15,2026,15,mysql,18,350000.0,4,17,0.16666666666666666,0.3953488372093023,0.38888802469327843,0.7684706128334207,0.4444444444444444,0.6333333333333333,0.5714285714285714,0.49601788418175835,4,4,2,25,14.0,6.0,8.0,8.0,16.0,11.5,10.375,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,0.2857142857142858,1
2026_W16,2026,16,mysql,6,200000.0,3,6,0.16666666666666666,0.11627906976744186,0.2222217283961591,0.5173641628202729,0.3333333333333333,0.1842105263157895,0.6326530612244898,0.28306346953967454,0,5,2,25,18.0,14.0,6.0,8.0,12.0,11.0,10.0,8.833333333333334,3.7840243894179837,18,1,564051.5010351967,8.25,-0.6666666666666667,0
2025_W01,2025,1,nodejs,1,800000.0,1,1,1.0,0.0,0.8888869135846365,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.3895475930510047,3,1,1,26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.0,0
2025_W47,2025,47,nodejs,2,425000.0,2,2,0.5,0.023255813953488372,0.4722211728418381,0.29209088984235726,0.2222222222222222,0.75,0.7142857142857142,0.33749646452365323,2,12,4,26,1.0,0.0,0.0,0.0,1.5,1.5,1.5,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,1.0,1
2025_W48,2025,48,nodejs,4,307500.0,2,4,0.5,0.06976744186046512,0.34166590740909464,0.4279054192619903,0.2222222222222222,0.8333333333333333,0.657142857142857,0.341802363569553,2,13,4,26,2.0,1.0,0.0,0.0,3.0,2.3333333333333335,2.3333333333333335,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,1.0,1
2025_W49,2025,49,nodejs,7,353000.0,2,7,0.7142857142857143,0.13953488372093023,0.39222135061922087,0.5528664994461185,0.2222222222222222,0.8,0.625,0.3875679999102243,3,13,4,26,4.0,2.0,1.0,0.0,5.5,3.5,3.5,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.75,1
2025_W50,2025,50,nodejs,4,0.0,3,4,0.0,0.06976744186046512,0.5,0.4279054192619903,0.3333333333333333,0.3125,0.657142857142857,0.3404136644950571,2,13,4,26,7.0,4.0,2.0,1.0,5.5,4.25,3.6,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.4285714285714286,0
2025_W51,2025,51,nodejs,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.2,0.7857142857142857,0.2623258646548456,0,13,4,26,4.0,7.0,4.0,2.0,2.5,4.0,3.1666666666666665,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.75,0
2025_W52,2025,52,nodejs,6,616666.6666666666,2,6,0.5,0.11627906976744186,0.6851836625548239,0.5173641628202729,0.2222222222222222,1.0,0.6326530612244898,0.4692717893366506,4,14,5,26,1.0,4.0,7.0,4.0,3.5,4.5,3.5714285714285716,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,5.0,1
2026_W01,2026,1,nodejs,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.14285714285714285,0.7857142857142857,0.25661157894055986,0,1,1,26,6.0,1.0,4.0,7.0,3.5,3.0,3.25,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.8333333333333334,0
2026_W02,2026,2,nodejs,5,808333.3333333334,2,5,0.6,0.09302325581395349,0.8981461522678098,0.4763797229910634,0.2222222222222222,1.0,0.6428571428571428,0.5104084097677345,4,1,1,26,1.0,6.0,1.0,4.0,3.0,3.25,3.75,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,4.0,1
2026_W03,2026,3,nodejs,4,1000000.0,2,4,0.25,0.06976744186046512,1.0,0.4279054192619903,0.2222222222222222,0.4166666666666667,0.657142857142857,0.46471922005061267,4,1,1,26,5.0,1.0,6.0,1.0,4.5,4.0,4.0,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.19999999999999996,0
2026_W04,2026,4,nodejs,6,115000.0,2,5,0.16666666666666666,0.11627906976744186,0.1277774938277915,0.4763797229910634,0.2222222222222222,0.7,0.5714285714285714,0.28765013220091934,0,2,1,26,4.0,5.0,1.0,6.0,5.0,4.0,4.25,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.5,1
2026_W05,2026,5,nodejs,6,600000.0,2,6,0.5,0.11627906976744186,0.6666651851884774,0.5173641628202729,0.2222222222222222,0.5,0.6326530612244898,0.414642169995064,3,2,1,26,6.0,4.0,5.0,1.0,6.0,5.25,4.125,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.0,0
2026_W06,2026,6,nodejs,3,500000.0,1,3,0.3333333333333333,0.046511627906976744,0.5555543209903978,0.36857766629741234,0.1111111111111111,0.2857142857142857,0.6785714285714286,0.31566840110398686,1,2,1,26,6.0,6.0,4.0,5.0,4.5,4.75,4.0,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.5,0
2026_W07,2026,7,nodejs,4,407500.0,2,4,0.5,0.06976744186046512,0.4527767716071742,0.4279054192619903,0.2222222222222222,0.625,0.657142857142857,0.34874674628573954,2,2,1,26,3.0,6.0,6.0,4.0,3.5,4.75,4.375,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.33333333333333326,1
2026_W08,2026,8,nodejs,1,300000.0,1,1,1.0,0.0,0.3333325925942387,0.18428883314870617,0.1111111111111111,0.2,0.7857142857142857,0.22065901280340527,0,3,1,26,4.0,3.0,6.0,6.0,2.5,3.5,3.75,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.75,0
2026_W09,2026,9,nodejs,3,450000.0,2,3,0.6666666666666666,0.046511627906976744,0.499998888891358,0.36857766629741234,0.2222222222222222,1.0,0.6785714285714286,0.3843192256189095,3,3,1,26,1.0,4.0,3.0,6.0,2.0,2.75,4.0,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,2.0,1
2026_W10,2026,10,nodejs,3,950000.0,1,3,0.6666666666666666,0.046511627906976744,1.0,0.36857766629741234,0.1111111111111111,0.5,0.6785714285714286,0.4482083922849589,3,3,1,26,3.0,1.0,4.0,3.0,3.0,2.75,3.75,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.0,0
2026_W11,2026,11,nodejs,2,1400000.0,1,2,0.5,0.023255813953488372,1.0,0.29209088984235726,0.1111111111111111,0.375,0.7142857142857142,0.4208300602020826,3,3,1,26,3.0,3.0,1.0,4.0,2.5,2.25,3.5,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.33333333333333337,0
2026_W12,2026,12,nodejs,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.27565919798817895,0,4,1,26,2.0,3.0,3.0,1.0,1.5,2.25,2.875,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.5,0
2026_W13,2026,13,nodejs,1,800000.0,1,1,1.0,0.0,0.8888869135846365,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.3895475930510047,3,4,2,26,1.0,2.0,3.0,3.0,1.0,1.75,2.25,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,0.0,0
2026_W14,2026,14,nodejs,12,535000.0,3,12,0.5,0.2558139534883721,0.5944431234597256,0.6819497177933491,0.3333333333333333,1.0,0.6043956043956042,0.5214203183533391,4,4,2,26,1.0,1.0,2.0,3.0,6.5,4.0,3.375,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,11.0,1
2026_W15,2026,15,nodejs,7,1025000.0,1,7,0.2857142857142857,0.13953488372093023,1.0,0.5528664994461185,0.1111111111111111,0.3076923076923077,0.625,0.47917078191353873,4,4,2,26,12.0,1.0,1.0,2.0,9.5,5.25,3.75,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.41666666666666663,0
2026_W16,2026,16,nodejs,1,600000.0,1,1,1.0,0.0,0.6666651851884774,0.18428883314870617,0.1111111111111111,0.125,0.7857142857142857,0.29649216095196496,1,5,2,26,7.0,12.0,1.0,1.0,4.0,5.25,3.75,3.6956521739130435,2.75408428287047,12,1,631210.5263157894,3.652173913043478,-0.8571428571428572,0
2025_W01,2025,1,oracle,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.5,0.7142857142857142,0.30833006020208265,1,1,1,27,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.0,0
2025_W46,2025,46,oracle,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.5,0.7142857142857142,0.30833006020208265,1,12,4,27,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.0,0
2025_W47,2025,47,oracle,5,0.0,2,5,0.0,0.09302325581395349,0.5,0.4763797229910634,0.2222222222222222,1.0,0.6428571428571428,0.4108718717007821,3,12,4,27,2.0,2.0,0.0,0.0,3.5,3.0,3.0,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,1.5,1
2025_W48,2025,48,oracle,4,350000.0,3,4,0.25,0.06976744186046512,0.38888802469327843,0.4279054192619903,0.3333333333333333,0.4166666666666667,0.657142857142857,0.3230523373350434,1,13,4,27,5.0,2.0,2.0,0.0,4.5,3.25,3.25,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.19999999999999996,0
2025_W49,2025,49,oracle,4,425000.0,2,3,0.25,0.06976744186046512,0.4722211728418381,0.36857766629741234,0.2222222222222222,0.5,0.5714285714285714,0.32363725507829033,1,13,4,27,4.0,5.0,2.0,2.0,4.0,3.75,3.4,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.0,0
2025_W50,2025,50,oracle,2,0.0,2,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.2222222222222222,0.3,0.7142857142857142,0.29944117131319375,1,13,4,27,4.0,4.0,5.0,2.0,3.0,3.75,3.1666666666666665,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.5,0
2025_W51,2025,51,oracle,8,150000.0,1,8,0.125,0.16279069767441862,0.16666629629711935,0.5841817796847145,0.1111111111111111,1.0,0.6190476190476191,0.3511469233451856,2,13,4,27,2.0,4.0,4.0,5.0,5.0,4.5,3.857142857142857,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,3.0,1
2025_W52,2025,52,oracle,3,250000.0,1,3,0.3333333333333333,0.046511627906976744,0.2777771604951989,0.36857766629741234,0.1111111111111111,0.2222222222222222,0.6785714285714286,0.2398749046309808,0,14,5,27,8.0,2.0,4.0,4.0,5.5,4.25,3.75,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.625,0
2026_W01,2026,1,oracle,6,475000.0,2,6,0.16666666666666666,0.11627906976744186,0.5277766049408779,0.5173641628202729,0.2222222222222222,0.875,0.6326530612244898,0.4174200249331642,3,1,1,27,3.0,8.0,2.0,4.0,4.5,4.75,4.25,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,1.0,1
2026_W02,2026,2,oracle,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.2142857142857143,0.7142857142857142,0.27975863163065406,0,1,1,27,6.0,3.0,8.0,2.0,4.0,4.75,4.25,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.6666666666666667,0
2026_W03,2026,3,oracle,4,0.0,2,3,0.0,0.06976744186046512,0.5,0.36857766629741234,0.2222222222222222,0.8333333333333333,0.5714285714285714,0.3639152952011641,2,1,1,27,2.0,6.0,3.0,8.0,3.0,3.75,4.125,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,1.0,1
2026_W04,2026,4,oracle,6,0.0,3,6,0.0,0.11627906976744186,0.5,0.5173641628202729,0.3333333333333333,0.7,0.6326530612244898,0.4040869848090558,3,2,1,27,4.0,2.0,6.0,3.0,5.0,4.5,4.375,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.5,1
2026_W05,2026,5,oracle,5,0.0,2,3,0.0,0.09302325581395349,0.5,0.36857766629741234,0.2222222222222222,0.4285714285714286,0.4642857142857142,0.31970156319673443,1,2,1,27,6.0,4.0,2.0,6.0,5.5,4.25,4.5,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.16666666666666663,0
2026_W06,2026,6,oracle,7,0.0,2,6,0.0,0.13953488372093023,0.5,0.5173641628202729,0.2222222222222222,0.6666666666666666,0.5714285714285714,0.390496835571066,3,2,1,27,5.0,6.0,4.0,2.0,6.0,5.5,5.125,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.3999999999999999,1
2026_W07,2026,7,oracle,4,0.0,1,4,0.0,0.06976744186046512,0.5,0.4279054192619903,0.1111111111111111,0.3125,0.657142857142857,0.3181914422728349,1,2,1,27,7.0,5.0,6.0,4.0,5.5,5.5,4.625,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.4285714285714286,0
2026_W08,2026,8,oracle,6,0.0,2,5,0.0,0.11627906976744186,0.5,0.4763797229910634,0.2222222222222222,0.7,0.5714285714285714,0.38070575874397145,2,3,1,27,4.0,7.0,5.0,6.0,5.0,5.5,5.0,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.5,1
2026_W09,2026,9,oracle,4,525000.0,2,4,0.5,0.06976744186046512,0.5833320370399177,0.4279054192619903,0.2222222222222222,0.35714285714285715,0.657142857142857,0.3545998483582111,2,3,1,27,6.0,4.0,7.0,5.0,5.0,5.25,4.75,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.33333333333333337,0
2026_W10,2026,10,oracle,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.3,0.7142857142857142,0.2883300602020826,0,3,1,27,4.0,6.0,4.0,7.0,3.0,4.0,4.75,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.5,0
2026_W11,2026,11,oracle,2,800000.0,1,2,0.5,0.023255813953488372,0.8888869135846365,0.29209088984235726,0.1111111111111111,0.5,0.7142857142857142,0.4055517885982417,3,3,1,27,2.0,4.0,6.0,4.0,2.0,3.5,4.5,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.0,0
2026_W12,2026,12,oracle,4,800000.0,3,4,0.25,0.06976744186046512,0.8888869135846365,0.4279054192619903,0.3333333333333333,0.8333333333333333,0.657142857142857,0.48971872622454954,4,4,1,27,2.0,2.0,4.0,6.0,3.0,3.0,4.25,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,1.0,1
2026_W13,2026,13,oracle,8,175000.0,2,7,0.125,0.16279069767441862,0.19444401234663922,0.5528664994461185,0.2222222222222222,0.9,0.5714285714285714,0.34974326667098254,2,4,2,27,4.0,2.0,2.0,4.0,6.0,4.0,4.625,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,1.0,1
2026_W14,2026,14,oracle,3,700000.0,1,3,0.3333333333333333,0.046511627906976744,0.7777760493865569,0.36857766629741234,0.1111111111111111,0.2222222222222222,0.6785714285714286,0.3648746268538203,2,4,2,27,8.0,4.0,2.0,2.0,5.5,4.25,4.125,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,-0.625,0
2026_W15,2026,15,oracle,3,650000.0,2,3,0.3333333333333333,0.046511627906976744,0.7222206172875172,0.36857766629741234,0.2222222222222222,0.5,0.6785714285714286,0.38987465771794927,3,4,2,27,3.0,8.0,4.0,2.0,3.0,4.5,4.0,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.0,0
2026_W16,2026,16,oracle,3,120000.0,3,3,0.3333333333333333,0.046511627906976744,0.13333303703769547,0.36857766629741234,0.3333333333333333,0.5,0.6785714285714286,0.2537638737666049,0,5,2,27,3.0,3.0,8.0,4.0,3.0,4.25,3.625,4.125,1.8953604681821943,8,2,451666.6666666667,3.8333333333333335,0.0,0
2025_W01,2025,1,php,9,397500.0,5,9,0.4444444444444444,0.18604651162790697,0.44166568518736626,0.6121942524106966,0.5555555555555556,0.5,0.6142857142857142,0.42504363963094516,3,1,1,28,0.0,0.0,0.0,0.0,9.0,9.0,9.0,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,0.0,0
2025_W46,2025,46,php,5,458333.3333333333,4,5,0.6,0.09302325581395349,0.5092581275745313,0.4763797229910634,0.4444444444444444,0.3,0.6428571428571428,0.36540862581663713,2,12,4,28,9.0,0.0,0.0,0.0,7.0,7.0,7.0,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,-0.4444444444444444,0
2025_W47,2025,47,php,13,804166.6666666666,3,13,0.46153846153846156,0.27906976744186046,0.8935165329262231,0.701652995968979,0.3333333333333333,1.0,0.6020408163265305,0.6058854278254471,4,12,4,28,5.0,9.0,0.0,0.0,9.0,9.0,9.0,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,1.6,1
2025_W48,2025,48,php,13,652142.8571428572,3,11,0.5384615384615384,0.27906976744186046,0.724601564377476,0.6606685561397696,0.3333333333333333,0.5,0.5357142857142857,0.5008763666526544,4,13,4,28,13.0,5.0,9.0,0.0,13.0,10.0,10.0,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,0.0,0
2025_W49,2025,49,php,9,435000.0,4,8,0.5555555555555556,0.18604651162790697,0.4833322592616461,0.5841817796847145,0.4444444444444444,0.35714285714285715,0.5714285714285714,0.4015758725580781,3,13,4,28,13.0,13.0,5.0,9.0,11.0,10.0,9.8,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,-0.3076923076923077,0
2025_W50,2025,50,php,16,569444.4444444445,4,13,0.5625,0.3488372093023256,0.6327146433501754,0.701652995968979,0.4444444444444444,0.85,0.510204081632653,0.5485426256312981,4,13,4,28,9.0,13.0,13.0,5.0,12.5,12.75,10.833333333333334,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,0.7777777777777777,1
2025_W51,2025,51,php,15,407142.85714285716,3,13,0.4666666666666667,0.32558139534883723,0.4523799470921811,0.701652995968979,0.3333333333333333,0.47058823529411764,0.5408163265306122,0.45049114428884957,3,13,4,28,16.0,9.0,13.0,13.0,15.5,13.25,11.428571428571429,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,-0.0625,0
2025_W52,2025,52,php,14,565000.0,4,13,0.42857142857142855,0.3023255813953488,0.6277763827191495,0.701652995968979,0.4444444444444444,0.46875,0.5714285714285714,0.5013520210810404,4,14,5,28,15.0,16.0,9.0,13.0,14.5,13.5,11.75,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,-0.06666666666666665,0
2026_W01,2026,1,php,7,950000.0,2,7,0.2857142857142857,0.13953488372093023,1.0,0.5528664994461185,0.2222222222222222,0.26666666666666666,0.625,0.4861793289220857,4,1,1,28,14.0,15.0,16.0,9.0,10.5,13.0,11.5,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,-0.5,0
2026_W02,2026,2,php,11,403000.0,3,11,0.45454545454545453,0.23255813953488372,0.4477767827182606,0.6606685561397696,0.3333333333333333,0.75,0.6071428571428571,0.4498595400086148,3,1,1,28,7.0,14.0,15.0,16.0,9.0,11.75,12.25,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,0.5714285714285714,1
2026_W03,2026,3,php,16,499090.9090909091,6,15,0.6875,0.3488372093023256,0.5545442222249607,0.7371553325948247,0.6666666666666666,0.7083333333333334,0.5714285714285714,0.5485033753790187,4,1,1,28,11.0,7.0,14.0,15.0,13.5,12.0,12.625,13.416666666666666,3.9000185804091028,22,5,494370.3553391053,12.375,0.4545454545454546,1
